Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
TUBB4A	39	269	Two-sample Kolmogorov-Smirnov test	0.194833666952626	0.1506	Lung	0.516326656626506
TUBB4B	39	269	Two-sample Kolmogorov-Smirnov test	0.228767515012868	0.0566	Lung	0.3541222222222222
TUBB6	39	269	Two-sample Kolmogorov-Smirnov test	0.14612525021447	0.4610	Lung	0.8064289693593315
TUBB8	39	269	Two-sample Kolmogorov-Smirnov test	0.422362024592508	0.0000	Lung	0
TUBD1	39	269	Two-sample Kolmogorov-Smirnov test	0.173005433228482	0.2597	Lung	0.6445429817388935
TUBE1	39	269	Two-sample Kolmogorov-Smirnov test	0.133161757697074	0.5817	Lung	0.8749521308225966
TUBG1	39	269	Two-sample Kolmogorov-Smirnov test	0.216757220474693	0.0815	Lung	0.40246149674620396
TUBG2	39	269	Two-sample Kolmogorov-Smirnov test	0.159851301115242	0.3489	Lung	0.7237092027334852
TUBGCP2	39	269	Two-sample Kolmogorov-Smirnov test	0.148412925364598	0.4411	Lung	0.794198042511122
TUBGCP3	39	269	Two-sample Kolmogorov-Smirnov test	0.0946525593365742	0.9204	Lung	1
TUBGCP4	39	269	Two-sample Kolmogorov-Smirnov test	0.239157372986369	0.0406	Lung	0.30911672240802673
TUBGCP5	39	269	Two-sample Kolmogorov-Smirnov test	0.22838623582118	0.0573	Lung	0.3552051647978253
TUBGCP6	39	269	Two-sample Kolmogorov-Smirnov test	0.236202459250786	0.0447	Lung	0.3228720221606648
TUFM	39	269	Two-sample Kolmogorov-Smirnov test	0.316843008292822	0.0021	Lung	0.09633551637279597
TUFT1	39	269	Two-sample Kolmogorov-Smirnov test	0.129158326184348	0.6208	Lung	0.8961140007914524
TULP1	39	269	Two-sample Kolmogorov-Smirnov test	0.139929463349538	0.5173	Lung	0.8395568365803755
TULP2	39	269	Two-sample Kolmogorov-Smirnov test	0.097321513678391	0.9036	Lung	1
TULP3	39	269	Two-sample Kolmogorov-Smirnov test	0.0945572395386522	0.9209	Lung	1
TULP4	39	269	Two-sample Kolmogorov-Smirnov test	0.0812124678295682	0.9782	Lung	1
TUSC1	39	269	Two-sample Kolmogorov-Smirnov test	0.10618625488514	0.8371	Lung	0.9937595463137996
TUSC2	39	269	Two-sample Kolmogorov-Smirnov test	0.279572967305309	0.0097	Lung	0.1750806739345887
TUSC3	39	269	Two-sample Kolmogorov-Smirnov test	0.127537889619674	0.6367	Lung	0.903997848288766
TUSC5	39	269	Two-sample Kolmogorov-Smirnov test	0.237250977027929	0.0432	Lung	0.3177537964458805
TUT1	39	269	Two-sample Kolmogorov-Smirnov test	0.184062529787437	0.1987	Lung	0.58132118875502
TVP23A	39	269	Two-sample Kolmogorov-Smirnov test	0.0978934324659232	0.8998	Lung	1
TVP23B	39	269	Two-sample Kolmogorov-Smirnov test	0.145743971022781	0.4644	Lung	0.8091124844542237
TVP23C	39	269	Two-sample Kolmogorov-Smirnov test	0.210561433609761	0.0976	Lung	0.43347130688732055
TVP23C-CDRT4	39	269	Two-sample Kolmogorov-Smirnov test	0.222381088552092	0.0689	Lung	0.37886678743961355
TWF1	39	269	Two-sample Kolmogorov-Smirnov test	0.134019635878372	0.5734	Lung	0.8707252414252415
TWF2	39	269	Two-sample Kolmogorov-Smirnov test	0.183299971404061	0.2026	Lung	0.5843761799176433
TWIST1	39	269	Two-sample Kolmogorov-Smirnov test	0.232770946525593	0.0499	Lung	0.33646012587930396
TWIST2	39	269	Two-sample Kolmogorov-Smirnov test	0.238394814602993	0.0416	Lung	0.3115210526315789
TWISTNB	39	269	Two-sample Kolmogorov-Smirnov test	0.152797636069012	0.4042	Lung	0.7668010833333333
TWSG1	39	269	Two-sample Kolmogorov-Smirnov test	0.24249356591364	0.0364	Lung	0.29634188645507376
TXK	39	269	Two-sample Kolmogorov-Smirnov test	0.162996854446669	0.3259	Lung	0.703984201162377
TXLNA	39	269	Two-sample Kolmogorov-Smirnov test	0.176341626155753	0.2400	Lung	0.6236986301369863
TXLNB	39	269	Two-sample Kolmogorov-Smirnov test	0.140310742541226	0.5137	Lung	0.837524146559428
