Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
FXYD7	54	70	Two-sample Kolmogorov-Smirnov test	0.129100529100529	0.6898	UCEC	0.9926230720606827
FYB	54	70	Two-sample Kolmogorov-Smirnov test	0.185185185185185	0.2467	UCEC	0.7581674654066823
FYCO1	54	70	Two-sample Kolmogorov-Smirnov test	0.211640211640212	0.1303	UCEC	0.6220245347313238
FYN	54	70	Two-sample Kolmogorov-Smirnov test	0.154497354497354	0.4608	UCEC	0.8981260273972602
FYTTD1	54	70	Two-sample Kolmogorov-Smirnov test	0.121164021164021	0.7621	UCEC	1
FZD1	54	70	Two-sample Kolmogorov-Smirnov test	0.127513227513227	0.7045	UCEC	0.9948324416530977
FZD2	54	70	Two-sample Kolmogorov-Smirnov test	0.144973544973545	0.5434	UCEC	0.9368930038814731
FZD3	54	70	Two-sample Kolmogorov-Smirnov test	0.132275132275132	0.6603	UCEC	0.9852026544322465
FZD4	54	70	Two-sample Kolmogorov-Smirnov test	0.160846560846561	0.4094	UCEC	0.8757332393704487
FZD5	54	70	Two-sample Kolmogorov-Smirnov test	0.104761904761905	0.8915	UCEC	1
FZD6	54	70	Two-sample Kolmogorov-Smirnov test	0.240740740740741	0.0584	UCEC	0.4881050022946306
FZD7	54	70	Two-sample Kolmogorov-Smirnov test	0.246031746031746	0.0499	UCEC	0.46532452636968763
FZD8	54	70	Two-sample Kolmogorov-Smirnov test	0.15978835978836	0.4177	UCEC	0.8807632742850526
FZD9	54	70	Two-sample Kolmogorov-Smirnov test	0.178835978835979	0.2838	UCEC	0.7910262626262626
FZD10	54	70	Two-sample Kolmogorov-Smirnov test	0.251322751322751	0.0425	UCEC	0.4427453010692178
FZR1	54	70	Two-sample Kolmogorov-Smirnov test	0.107407407407407	0.8734	UCEC	1
G0S2	54	70	Two-sample Kolmogorov-Smirnov test	0.179365079365079	0.2806	UCEC	0.7897214031834339
G2E3	54	70	Two-sample Kolmogorov-Smirnov test	0.213227513227513	0.1250	UCEC	0.6136118598382749
G3BP1	54	70	Two-sample Kolmogorov-Smirnov test	0.142328042328042	0.5674	UCEC	0.9487351056081573
G3BP2	54	70	Two-sample Kolmogorov-Smirnov test	0.129100529100529	0.6898	UCEC	0.9926230720606827
G6PC	54	70	Two-sample Kolmogorov-Smirnov test	0.130687830687831	0.6751	UCEC	0.9902574764113226
G6PC2	54	70	Two-sample Kolmogorov-Smirnov test	0.0518518518518518	1.0000	UCEC	1
G6PC3	54	70	Two-sample Kolmogorov-Smirnov test	0.153439153439153	0.4696	UCEC	0.9014815220828502
G6PD	54	70	Two-sample Kolmogorov-Smirnov test	0.243386243386243	0.0540	UCEC	0.4746370656370656
GAA	54	70	Two-sample Kolmogorov-Smirnov test	0.239153439153439	0.0612	UCEC	0.4929563909774436
GAB1	54	70	Two-sample Kolmogorov-Smirnov test	0.178835978835979	0.2838	UCEC	0.7910262626262626
GAB2	54	70	Two-sample Kolmogorov-Smirnov test	0.208994708994709	0.1394	UCEC	0.6335794359870226
GAB3	54	70	Two-sample Kolmogorov-Smirnov test	0.0783068783068783	0.9921	UCEC	1
GABARAP	54	70	Two-sample Kolmogorov-Smirnov test	0.053968253968254	1.0000	UCEC	1
GABARAPL1	54	70	Two-sample Kolmogorov-Smirnov test	0.121693121693122	0.7574	UCEC	1
