Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
C15orf39	15	97	Two-sample Kolmogorov-Smirnov test	0.141580756013746	0.9570	Liver	1
C15orf40	15	97	Two-sample Kolmogorov-Smirnov test	0.147766323024055	0.9392	Liver	1
C15orf41	15	97	Two-sample Kolmogorov-Smirnov test	0.167697594501718	0.8584	Liver	1
C15orf48	15	97	Two-sample Kolmogorov-Smirnov test	0.151890034364261	0.9253	Liver	1
C15orf52	15	97	Two-sample Kolmogorov-Smirnov test	0.360824742268041	0.0679	Liver	1
C15orf56	15	97	Two-sample Kolmogorov-Smirnov test	0.178006872852234	0.8049	Liver	1
C15orf57	15	97	Two-sample Kolmogorov-Smirnov test	0.237800687285223	0.4546	Liver	1
C15orf59	15	97	Two-sample Kolmogorov-Smirnov test	0.101718213058419	0.9993	Liver	1
C15orf61	15	97	Two-sample Kolmogorov-Smirnov test	0.151890034364261	0.9253	Liver	1
C15orf62	15	97	Two-sample Kolmogorov-Smirnov test	0.341580756013746	0.0965	Liver	1
C15orf65	15	97	Two-sample Kolmogorov-Smirnov test	0.193814432989691	0.7136	Liver	1
C16orf3	15	97	Two-sample Kolmogorov-Smirnov test	0.240549828178694	0.4398	Liver	1
C16orf11	15	97	Two-sample Kolmogorov-Smirnov test	0.32233676975945	0.1344	Liver	1
C16orf13	15	97	Two-sample Kolmogorov-Smirnov test	0.261168384879725	0.3383	Liver	1
C16orf45	15	97	Two-sample Kolmogorov-Smirnov test	0.154639175257732	0.9152	Liver	1
C16orf46	15	97	Two-sample Kolmogorov-Smirnov test	0.207560137457045	0.6303	Liver	1
C16orf47	15	97	Two-sample Kolmogorov-Smirnov test	0.26872852233677	0.3052	Liver	1
C16orf52	15	97	Two-sample Kolmogorov-Smirnov test	0.127835051546392	0.9837	Liver	1
C16orf54	15	97	Two-sample Kolmogorov-Smirnov test	0.274914089347079	0.2799	Liver	1
C16orf58	15	97	Two-sample Kolmogorov-Smirnov test	0.294845360824742	0.2087	Liver	1
C16orf59	15	97	Two-sample Kolmogorov-Smirnov test	0.327147766323024	0.1240	Liver	1
C16orf62	15	97	Two-sample Kolmogorov-Smirnov test	0.290721649484536	0.2222	Liver	1
C16orf70	15	97	Two-sample Kolmogorov-Smirnov test	0.197250859106529	0.6929	Liver	1
C16orf71	15	97	Two-sample Kolmogorov-Smirnov test	0.394501718213058	0.0351	Liver	1
C16orf72	15	97	Two-sample Kolmogorov-Smirnov test	0.2	0.6763	Liver	1
C16orf74	15	97	Two-sample Kolmogorov-Smirnov test	0.217182130584192	0.5724	Liver	1
C16orf80	15	97	Two-sample Kolmogorov-Smirnov test	0.138144329896907	0.9653	Liver	1
C16orf86	15	97	Two-sample Kolmogorov-Smirnov test	0.206872852233677	0.6345	Liver	1
C16orf87	15	97	Two-sample Kolmogorov-Smirnov test	0.142268041237113	0.9552	Liver	1
C16orf89	15	97	Two-sample Kolmogorov-Smirnov test	0.366323024054983	0.0612	Liver	1
C16orf91	15	97	Two-sample Kolmogorov-Smirnov test	0.254982817869416	0.3670	Liver	1
C16orf93	15	97	Two-sample Kolmogorov-Smirnov test	0.201374570446735	0.6679	Liver	1
C16orf95	15	97	Two-sample Kolmogorov-Smirnov test	0.249484536082474	0.3938	Liver	1
C16orf98	15	97	Two-sample Kolmogorov-Smirnov test	0.25979381443299	0.3445	Liver	1
C17orf47	15	97	Two-sample Kolmogorov-Smirnov test	0.112027491408935	0.9968	Liver	1
C17orf49	15	97	Two-sample Kolmogorov-Smirnov test	0.199312714776632	0.6805	Liver	1
C17orf50	15	97	Two-sample Kolmogorov-Smirnov test	0.0728522336769759	1.0000	Liver	1
C17orf51	15	97	Two-sample Kolmogorov-Smirnov test	0.164948453608247	0.8714	Liver	1
C17orf53	15	97	Two-sample Kolmogorov-Smirnov test	0.127147766323024	0.9846	Liver	1
C17orf58	15	97	Two-sample Kolmogorov-Smirnov test	0.393127147766323	0.0361	Liver	1
C17orf59	15	97	Two-sample Kolmogorov-Smirnov test	0.129896907216495	0.9808	Liver	1
C17orf61-PLSCR3	15	97	Two-sample Kolmogorov-Smirnov test	0.198625429553265	0.6846	Liver	1
