Gene	MeanAA	MeanEA	logFC	Std Error	t	pvalue	padj
AARSD1	7.009856685784918	6.9137120196325945	0.09614466615232331	0.20716255229532005	0.4641025372928623	0.6434516281683605	0.999920447499998
AASDH	5.055046107768763	4.880667363901519	0.17437874386724417	0.21441334972605788	0.8132830539238188	0.4177364117854536	0.999920447499998
AASDHPPT	5.968895922612016	5.9505307909855905	0.0183651316264255	0.1961447415367866	0.09363050715780293	0.9255656068744167	0.999920447499998
AASS	5.707757151149229	5.099748058376669	0.6080090927725603	0.5972327452600953	1.0180437988338564	0.3107941337200072	0.999920447499998
AATF	6.951539152961247	7.02636196772346	-0.07482281476221342	0.21069860393771558	-0.3551177528652811	0.7231518422399896	0.999920447499998
AATK	3.687126049274008	4.164099660766073	-0.4769736114920651	0.7760749428913881	-0.6145973605526105	0.5400347620037957	0.999920447499998
ABAT	4.428608524940952	4.453730368346571	-0.025121843405619515	0.49013271015842963	-0.051255186370848776	0.9592110995451752	0.999920447499998
ABCA1	5.484888298418817	5.215225800369165	0.2696624980496525	0.510493214604015	0.528239142725584	0.5983512517354646	0.999920447499998
ABCA2	5.846543217053224	5.599148341707349	0.2473948753458748	0.4397271466164881	0.5626099667702399	0.5747956251428604	0.999920447499998
ABCA3	4.517398314882699	3.9070331118159762	0.6103652030667224	0.6133456511731357	0.9951406713315524	0.3217571524721014	0.999920447499998
ABCA4	2.458525765354264	1.962570507670737	0.4959552576835269	0.6731531065488634	0.7367644193550581	0.4627660223589931	0.999920447499998
ABCA5	5.551538169013022	5.521375621836624	0.030162547176398213	0.41712510883821025	0.07231055272699329	0.9424803797465878	0.999920447499998
ABCA6	3.5388311811588173	3.8571819937368534	-0.3183508125780361	0.7116849591058839	-0.44731985481046554	0.655485534522094	0.999920447499998
ABCA7	5.999248766766209	5.802158507063463	0.19709025970274663	0.6215119748531385	0.3171141790941655	0.7517319559835713	0.999920447499998
