Gene	MeanAA	MeanEA	logFC	Std Error	t	pvalue	padj
AATF	6.6972593836039245	6.767196809475177	-0.0699374258712524	0.09453735735174876	-0.7397861314340907	0.4599969445221531	0.9994339823020948
AATK	6.111207460869274	6.103532065231842	0.007675395637432025	0.233434160975432	0.03288034452780812	0.9737914434831801	0.9994339823020948
ABAT	4.927750711261935	4.782562061388246	0.14518864987368918	0.20428832847920114	0.7107045760006354	0.4778086501797273	0.9994339823020948
ABCA1	5.472596989152132	5.573904439288861	-0.10130745013672904	0.1660163209981882	-0.6102258472396497	0.5421651249802568	0.9994339823020948
ABCA2	6.3034761061277385	6.00549431279593	0.2979817933318083	0.15662163375115276	1.9025583260436083	0.058036779345283555	0.9994339823020948
ABCA3	8.809568868839373	8.59348636536382	0.2160825034755529	0.36562919571808944	0.5909880994354693	0.5549646618245454	0.9994339823020948
ABCA4	3.046783265794549	2.989142126727018	0.0576411390675311	0.4306844012648069	0.1338361428885147	0.8936201240536462	0.9994339823020948
ABCA5	5.42667308555662	5.10408942539414	0.3225836601624801	0.17071166576497765	1.8896403987211268	0.05975118574094709	0.9994339823020948
ABCA6	5.052362694327284	5.1741562828241845	-0.12179358849690036	0.21959671203050618	-0.5546239165911596	0.5795570681280502	0.9994339823020948
ABCA7	5.96913349246636	6.019019290089211	-0.04988579762285106	0.18168328434828995	-0.2745756044745379	0.7838275906157564	0.9994339823020948
ABCA8	5.963641988739158	6.027415441022805	-0.06377345228364728	0.282220058087437	-0.22597065820137094	0.8213750987544428	0.9994339823020948
ABCA9	4.127380324429574	4.20627999513581	-0.07889967070623527	0.21375840829129336	-0.36910674689679074	0.7123034290742076	0.9994339823020948
ABCA10	3.9894532182083076	3.911309417028826	0.07814380117948172	0.23705932645346833	0.3296381642036781	0.7418989127238038	0.9994339823020948
ABCA12	0.7005135792153202	0.7763827783981863	-0.07586919918286605	0.290783236938798	-0.26091324926971105	0.7943349111831297	0.9994339823020948
ABCA13	3.315700184855526	3.348741449557987	-0.033041264702460715	0.42698493688804395	-0.07738274081346383	0.9383696431758579	0.9994339823020948
ABCB1	4.294145413438108	4.450456289642438	-0.15631087620432993	0.20297208740465292	-0.7701102067926344	0.4418286400105066	0.9994339823020948
ABCB4	2.0243022373570674	1.9954830435996067	0.02881919375746067	0.2507818907604899	0.1149173637301608	0.9085859913336622	0.9994339823020948
ABCB5	1.1801435164953509	1.0562035521393285	0.12393996435602239	0.20834042277891468	0.5948915851416131	0.5523555780736884	0.9994339823020948
ABCB6	6.036418393892292	5.728690813204979	0.3077275806873132	0.19416595475984114	1.5848688873800432	0.11402899256695878	0.9994339823020948
ABCB7	5.6826828556459255	5.730443775310851	-0.047760919664925794	0.08116609315338114	-0.5884343795465313	0.5566748333961127	0.9994339823020948
ABCB8	6.354380731784681	6.292020402099232	0.06236032968544869	0.10698965682903379	0.5828631620447068	0.5604146930988326	0.9994339823020948
ABCB9	4.042084580046435	3.835009079162044	0.20707550088439097	0.1410776483876933	1.4678122526917234	0.14318232765262334	0.9994339823020948
ABCB10	5.367652399430654	5.346911504399081	0.02074089503157328	0.09345869486339445	0.22192579365557777	0.8245196864330375	0.9994339823020948
ABCB11	0.41919506173206217	0.4028020718919825	0.01639298984007964	0.14709581173709765	0.11144430046301121	0.911337095651024	0.9994339823020948
ABCC1	5.839554576371815	6.069289212288457	-0.22973463591664256	0.19701525653088192	-1.1660753586392023	0.24449201790856692	0.9994339823020948
ABCC2	2.033963429587351	2.00521779674797	0.02874563283938114	0.33416028062720554	0.08602348784669062	0.9315040047907472	0.9994339823020948
ABCC3	6.1112991852886385	6.035117028952968	0.07618215633567083	0.30209656531973866	0.2521781611619441	0.8010726532723106	0.9994339823020948
ABCC4	5.396663592050862	5.565339748393836	-0.16867615634297373	0.17326872291812787	-0.9734945436325274	0.33107647997346523	0.9994339823020948
ABCC5	6.07892734167667	5.710075522081094	0.36885181959557656	0.2556104976968358	1.4430229701796107	0.15003686793810744	0.9994339823020948
ABCC6	6.152844393610651	5.9833232952076	0.16952109840305063	0.2943435941900647	0.57592929402631	0.5650862944785549	0.9994339823020948
ABCC8	3.3968850909207697	3.6618626705740267	-0.26497757965325697	0.3808741882726712	-0.6957089448748812	0.48713914628044663	0.9994339823020948
ABCC9	4.728356324999531	4.874439058648886	-0.1460827336493553	0.21176614266152582	-0.68983045076684	0.49082363219318614	0.9994339823020948
ABCC10	6.021022627550552	5.914936345053664	0.10608628249688845	0.11743119894769112	0.9033909510209789	0.3670290502639252	0.9994339823020948
ABCC11	1.0908751838332404	1.033252384369618	0.057622799463622476	0.17158798066904724	0.3358207214686166	0.7372362022528913	0.9994339823020948
ABCC12	0.9561559913606038	0.591770620792014	0.3643853705685898	0.17467107116309383	2.0861231808005343	0.037795378952650054	0.9994339823020948
ABCD1	5.514930215171283	5.340898979316234	0.17403123585504954	0.11595576876507024	1.5008415511231863	0.13442765139221025	0.9994339823020948
ABCD2	2.193820896135321	2.085625906612206	0.10819498952311513	0.2051431284640567	0.5274122040216037	0.5982895495508258	0.9994339823020948
ABCD3	6.641524614114337	6.588463122071674	0.05306149204266308	0.11400374602939384	0.46543639038827833	0.6419500520202857	0.9994339823020948
ABCD4	6.744844053350898	6.758586542928074	-0.013742489577175832	0.09777089061383316	-0.140558089334122	0.8883115377115935	0.9994339823020948
ABCE1	6.146129480373794	6.282491142608867	-0.13636166223507296	0.10173831208042862	-1.3403177175504253	0.18113636922612902	0.9994339823020948
ABCF1	6.8875775945239415	6.8068603978311994	0.08071719669274202	0.08781841497213445	0.9191374806565831	0.35874761698860536	0.9994339823020948
ABCF2	6.329926898094607	6.393181161466661	-0.06325426337205364	0.10293230724927224	-0.614522933201819	0.5393264723535625	0.9994339823020948
ABCF3	6.97976201361406	6.811538176713801	0.16822383690025955	0.1123662892082372	1.4971023612651935	0.1353973688739016	0.9994339823020948
ABCG1	6.690779394955817	6.895930437003852	-0.20515104204803425	0.1691501205881261	-1.2128341459925351	0.22612870464894985	0.9994339823020948
ABCG2	4.545599433752321	4.768260350477367	-0.2226609167250455	0.22307319121876557	-0.9981518420413158	0.3189943814131184	0.9994339823020948
ABCG4	1.304077313519476	1.167095080627888	0.13698223289158817	0.16316506951222542	0.8395316062505924	0.4018264711502728	0.9994339823020948
ABHD1	2.6176517085174873	2.364895595743372	0.25275611277411514	0.2453230360820762	1.0302991386815876	0.30368326045348537	0.9994339823020948
ABHD2	6.743675048424167	7.0388761678293825	-0.2952011194052151	0.1657746608982771	-1.7807372840072153	0.07594737382095477	0.9994339823020948
ABHD3	6.084691318212638	5.944768213530251	0.13992310468238678	0.1384098850153042	1.0109328872494565	0.31284724546721354	0.9994339823020948
ABHD4	6.4208483926151185	6.383458774267075	0.03738961834804311	0.1393687606221379	0.2682783299581412	0.7886658489779319	0.9994339823020948
ABHD5	6.276866963929119	6.49751369579183	-0.22064673186271122	0.09507151600435336	-2.320850041484641	0.02095197314798283	0.9994339823020948
ABHD6	5.499906152965763	5.484767595345256	0.015138557620506532	0.13830942752742148	0.10945427141982157	0.9129139333601712	0.9994339823020948
ABHD8	5.902005369758328	5.631591157288705	0.27041421246962294	0.11949676643754302	2.262941672241478	0.024339900720223438	0.9994339823020948
ABHD10	5.905952356129697	5.807767819150037	0.09818453697966056	0.10946334907675181	0.8969626620031245	0.37044396939532376	0.9994339823020948
ABHD11	6.474463886787045	6.408775326631106	0.06568856015593916	0.14349954239678087	0.4577614608296671	0.6474486936834669	0.9994339823020948
ABHD12	6.975886072746003	6.9412110871932216	0.03467498555278148	0.1089174199092548	0.31836032823464927	0.7504287990118566	0.9994339823020948
ABHD12B	2.6638955078602184	2.6960053286903234	-0.03210982083010494	0.3052479368252318	-0.10519258922457274	0.9162919103191189	0.9994339823020948
ABHD13	5.140523561217575	5.182929955481877	-0.042406394264302705	0.09615343791622698	-0.44102837281022633	0.6595038918193038	0.9994339823020948
ABHD14A	6.547245376347127	6.400856007087261	0.14638936925986634	0.1440672401267077	1.01611837036037	0.3103757532513573	0.9994339823020948
ABHD14A-ACY1	2.590222019106843	2.415362733832566	0.1748592852742772	0.17264608066668513	1.0128193156719552	0.3119466375542414	0.9994339823020948
ABHD14B	7.465956486477648	7.344482810454837	0.121473676022811	0.13014019398572585	0.9334062928793128	0.35134615746435993	0.9994339823020948
ABHD15	5.293148425116888	5.219772515644008	0.07337590947287964	0.11088428614377874	0.6617340655260778	0.5086396609164968	0.9994339823020948
ABHD16A	7.154670441721314	7.038013782970561	0.11665665875075337	0.08089126905821512	1.4421415328123848	0.15028514795299328	0.9994339823020948
ABHD16B	4.863370655652786	4.7217619126444514	0.1416087430083346	0.14970922366084183	0.9458919066278879	0.34495002914654194	0.9994339823020948
ABHD17A	7.221183868343342	7.0767444296845525	0.1444394386587895	0.11478487376763824	1.2583490656720302	0.20922480978195615	0.9994339823020948
ABHD17B	5.416474576657093	5.485965285487536	-0.06949070883044328	0.10687637799975139	-0.6501970793827325	0.5160527681698128	0.9994339823020948
ABHD17C	6.263794428224587	6.347450258240277	-0.08365583001569021	0.16481740226500496	-0.5075667306124781	0.6121228545532016	0.9994339823020948
ABI1	6.679480198136457	6.7896324223749325	-0.11015222423847515	0.08184276684801346	-1.345900541742851	0.1793308906164899	0.9994339823020948
ABI2	6.043196416420429	6.137353220797343	-0.09415680437691432	0.11001752230455675	-0.8558346198368666	0.39275890695672666	0.9994339823020948
ABI3	6.5051267817536775	6.179238680640287	0.3258881011133905	0.17305818398989026	1.8831129138187899	0.0606334127179691	0.9994339823020948
ABI3BP	7.062260141980301	7.4453092387689415	-0.38304909678864085	0.24974748426384377	-1.533745566717988	0.12612548862235645	0.9994339823020948
ABL1	6.337883345402646	6.509083311496041	-0.17119996609339516	0.10913637627318748	-1.5686792244672998	0.11775616329462633	0.9994339823020948
ABL2	4.631915045431488	4.812121940520548	-0.18020689508905985	0.1266135225266912	-1.4232831651221987	0.15567283343071536	0.9994339823020948
ABLIM1	6.775950147553721	7.031434330889855	-0.2554841833361339	0.17350016974978225	-1.4725298753573959	0.14190563125091885	0.9994339823020948
ABLIM2	4.306863780557518	4.533627601533616	-0.22676382097609782	0.22344415348425775	-1.0148568107067253	0.310975839191116	0.9994339823020948
ABLIM3	6.130020524595836	6.03628153476518	0.09373898983065576	0.2178057758024342	0.43037880646325877	0.6672230670553928	0.9994339823020948
ABR	7.311767142457424	7.269771651054068	0.04199549140335623	0.13233986319274224	0.3173306242745107	0.7512091537851228	0.9994339823020948
ABRA	1.0673654738246383	0.9001722267958576	0.1671932470287807	0.1266194996205114	1.3204383805801794	0.18767546031178692	0.9994339823020948
ABRACL	7.112013189186688	7.0171851682501085	0.09482802093657927	0.14986147947880993	0.6327711515085351	0.5273556620941862	0.9994339823020948
ABT1	6.193963383574296	6.078777176891847	0.11518620668244939	0.09551076012305554	1.206002407833883	0.22874820467464022	0.9994339823020948
ABTB1	6.996959856547917	6.947618508572145	0.04934134797577272	0.13269971010651874	0.3718270969557218	0.7102789341158956	0.9994339823020948
ABTB2	3.772112603929451	3.8472383384541886	-0.07512573452473781	0.17800313968699333	-0.42204724398031074	0.6732868978144623	0.9994339823020948
AC002310.13	0.163697396379565	0.21442024833689563	-0.05072285195733062	0.17076343843621816	-0.29703578483678816	0.766640718556624	0.9994339823020948
AC002365.1	0.9145942830840597	0.9346394345047709	-0.020045151420711282	0.21633690120812607	-0.09265710708052956	0.9262366065969796	0.9994339823020948
AC002398.9	2.679359384622706	2.944942865742347	-0.2655834811196409	0.5064833111227339	-0.5243676845559146	0.600402457336191	0.9994339823020948
AC002985.3	0.42366432495584133	0.4190765466748587	0.004587778280982613	0.19771565537371744	0.023203920156504063	0.9815027353378409	0.9994339823020948
AC003002.4	0.03721377242037211	0.11778882665467634	-0.08057505423430422	0.10348986741674694	-0.7785791618597184	0.43682929295611594	0.9994339823020948
AC003002.6	1.937654186768702	1.97420930312918	-0.036555116360478035	0.284509741286188	-0.12848458613481106	0.8978498981732175	0.9994339823020948
AC003005.4	0.4099164342422329	0.3448362685905743	0.06508016565165858	0.23121119301818918	0.2814749787936901	0.7785363639040144	0.9994339823020948
AC003006.7	1.0754606885092985	0.8745914095831315	0.20086927892616702	0.29284722380679185	0.685918330776774	0.4932839617995992	0.9994339823020948
AC003101.1	0.009601224908149419	0.09196982622154173	-0.08236860131339231	0.07901016497165865	-1.0425063831082793	0.29799988818234446	0.9994339823020948
AC003102.1	1.0934987434300851	1.39558966657372	-0.30209092314363484	0.23970815024609446	-1.2602446885243392	0.20854129847958888	0.9994339823020948
AC004017.1	2.166530345845838	1.7704623428750361	0.3960680029708019	0.4058150392152581	0.975981579531147	0.329844513045203	0.9994339823020948
AC004076.7	0.06629799170690617	0.045173913378903	0.02112407832800317	0.09084530705361203	0.23252800846979219	0.8162833806785417	0.9994339823020948
AC004076.9	1.9289760118298993	1.7927375251013415	0.13623848672855776	0.315543053641689	0.4317587890344171	0.6662207874922244	0.9994339823020948
AC004381.6	3.8385361183275513	3.7543230009556843	0.08421311737186699	0.14587652850645424	0.5772903854655481	0.5641677947476726	0.9994339823020948
AC004466.1	4.01909565057872	4.070648276561358	-0.05155262598263821	0.16513038232333904	-0.31219346347599364	0.7551061256248632	0.9994339823020948
AC005003.1	2.787360306434413	2.4768108731395775	0.31054943329483553	0.1778194354974533	1.7464313303327474	0.08173945758855526	0.9994339823020948
AC005082.1	0.025905379462775074	0.03860991600679902	-0.012704536544023946	0.11824840244406008	-0.10743939268045585	0.9145108122672247	0.9994339823020948
AC005481.5	0.6894581664387127	0.5781003586796201	0.11135780775909265	0.1524311326216823	0.7305450392176168	0.4656160468724204	0.9994339823020948
AC005544.1	0.9224930443626038	1.0804807269336392	-0.15798768257103535	0.39609230928769196	-0.3988658170494415	0.690270275893679	0.9994339823020948
AC005609.1	1.7304199412168904	1.6559035023701096	0.07451643884678072	0.24374358745458932	0.30571650981654447	0.7600283732581049	0.9994339823020948
AC005779.2	0.5654722139462439	0.4905805850492813	0.0748916288969626	0.18244346695441696	0.4104922480763539	0.6817321647214543	0.9994339823020948
AC005841.1	1.8141361142633772	1.646305762472743	0.1678303517906341	0.20458096644677226	0.820361516056774	0.4126486257723124	0.9994339823020948
AC006116.20	3.6625444384097134	3.127783738494648	0.5347606999150654	0.3911971261073548	1.3669852466357664	0.17263332657877165	0.9994339823020948
AC006126.3	0.7422730943387187	0.49363670863198755	0.24863638570673113	0.19057714116251878	1.304649572294198	0.19299253542556477	0.9994339823020948
AC006132.1	2.587056999357325	2.6430430707702057	-0.05598607141288081	0.2057722119816906	-0.27207790047891595	0.7857456080543267	0.9994339823020948
AC006449.1	6.336617515031047	6.459159455144348	-0.122541940113301	0.20512522510639108	-0.5974006368536239	0.5506817320045316	0.9994339823020948
AC006486.1	1.3801473055788103	1.3924719734514819	-0.012324667872671613	0.1395872088393119	-0.08829367658507563	0.9297010195836899	0.9994339823020948
AC006486.9	0.6424035766279551	0.19697563066375567	0.44542794596419943	0.25965101182117417	1.715487041009387	0.08726822181041899	0.9994339823020948
AC006538.4	0.9784385232844875	1.326481145864944	-0.3480426225804564	0.6788916938436504	-0.5126629560157957	0.6085569679967802	0.9994339823020948
AC006547.14	3.1746515123162395	2.747290590487692	0.42736092182854746	0.2203473273099306	1.93948765817087	0.05336085007881653	0.9994339823020948
AC007040.11	0.5313513971056468	0.48296870775976947	0.04838268934587736	0.14856953550188168	0.3256568662103987	0.7449065552067726	0.9994339823020948
AC007382.1	2.4786692288693835	2.9500603264673524	-0.47139109759796893	0.5689874490338181	-0.8284736304788887	0.40804803515386523	0.9994339823020948
AC007390.5	6.525422865233951	6.435890741158446	0.0895321240755047	0.09025604508194927	0.9919792518519145	0.32199139540286964	0.9994339823020948
AC007401.2	1.634456087696555	1.5045972665776013	0.12985882111895375	0.22697810431976956	0.5721204761495718	0.5676604161115282	0.9994339823020948
AC007405.2	2.759929855258141	2.8258079183805713	-0.0658780631224305	0.32493088383003377	-0.20274484944586024	0.8394692054482193	0.9994339823020948
AC007461.1	0.67648241231275	0.46942854514985344	0.20705386716289653	0.21098272598645668	0.9813782914919189	0.3271814962327847	0.9994339823020948
AC007557.1	0.00605159923901782	0.11810881717142876	-0.11205721793241094	0.09221895744373006	-1.2151212835038365	0.2252565701947355	0.9994339823020948
AC007773.3	0.45992910463977676	0.5212885271258696	-0.06135942248609283	0.2116510593202541	-0.2899084119075845	0.7720826543634215	0.9994339823020948
AC007919.2	0.25000338181079595	0.23632689936754572	0.013676482443250232	0.23999212151466143	0.05698721423409192	0.9545925730856273	0.9994339823020948
AC007952.5	3.8963169040583523	3.281057369161806	0.6152595348965462	0.2467875171530528	2.49307396903294	0.013192527721351743	0.9994339823020948
AC007952.6	3.001901555912003	2.865451823892639	0.1364497320193636	0.3128873171423981	0.4360986353347905	0.663072671217106	0.9994339823020948
AC007956.1	0.9580755555422491	1.0056271047908099	-0.047551549248560754	0.2482948949035986	-0.19151239201685083	0.8482511868606628	0.9994339823020948
AC008132.13	0.9244277875811131	0.7596612297922516	0.1647665577888615	0.24072202322005015	0.6844681495479298	0.49419766325232495	0.9994339823020948
AC008443.1	1.5559612175870048	1.5882762057038324	-0.03231498811682765	0.28163238351160313	-0.114741734291704	0.908725085846504	0.9994339823020948
AC008948.1	5.691746674958019	5.349799158533259	0.3419475164247592	0.3292271399977438	1.0386370832826923	0.2997935513442165	0.9994339823020948
AC008964.1	5.4993572203685295	5.586476628291836	-0.08711940792330619	0.21745099186133943	-0.4006392759011146	0.6889653032226615	0.9994339823020948
AC009060.1	0.9689216415934285	1.1372528634972596	-0.1683312219038311	0.26346686883826304	-0.638908499752074	0.5233603943436509	0.9994339823020948
AC009065.1	0.004503048420040714	0.0540517738975008	-0.04954872547746009	0.169722199739137	-0.29194015605275253	0.7705302029915074	0.9994339823020948
AC009403.2	5.045244613395692	4.917696717390005	0.12754789600568728	0.1550773080331194	0.8224794305717975	0.4114445313163868	0.9994339823020948
AC010327.2	3.4076476688737927	3.178907751483447	0.2287399173903455	0.37783361164556567	0.6053985414217714	0.5453629466517993	0.9994339823020948
AC010336.1	1.0468437090258904	0.911192100641488	0.13565160838440238	0.19011857300127621	0.713510554192366	0.47607370283525496	0.9994339823020948
AC010441.1	6.061248163834125	6.321200364382103	-0.2599522005479784	0.16926921541669263	-1.5357322943102802	0.1256373498186464	0.9994339823020948
AC010536.1	2.1598613046892745	1.8815807590753164	0.2782805456139581	0.15927094868061326	1.747214717556529	0.08160328555175601	0.9994339823020948
AC010547.9	2.664516303242971	2.540270359411501	0.12424594383147003	0.18648208765113744	0.6662620812348686	0.5057455816020779	0.9994339823020948
AC010642.1	2.135776053689608	1.9928355152150545	0.14294053847455368	0.1431074250339685	0.9988338371724932	0.31866437763565114	0.9994339823020948
AC010646.3	-0.011143861625716674	0.034559683674226564	-0.045703545299943235	0.07564739517861085	-0.6041654863598769	0.5461812826854415	0.9994339823020948
AC011239.1	0.28792049202870246	0.26952366203049216	0.018396829998210296	0.1709156058041313	0.10763692356620144	0.9143542450227123	0.9994339823020948
AC011298.1	-0.0153241048292505	0.01831164530928229	-0.03363575013853279	0.16533495000924348	-0.20344004783412276	0.838926319304298	0.9994339823020948
AC011484.1	2.477252331368973	2.2913118424728944	0.18594048889607873	0.34266008556542776	0.5426383075497573	0.5877738489165477	0.9994339823020948
AC011530.4	1.8672449934462347	1.6683791853841892	0.19886580806204557	0.2614632535120512	0.7605879808761715	0.4474888606898194	0.9994339823020948
AC011551.3	1.4721699403191986	1.003945203950142	0.4682247363690566	0.30039810185549304	1.5586807422448254	0.12010556938904404	0.9994339823020948
AC011897.1	2.7114903863701056	2.9353097829556534	-0.22381939658554773	0.2794295142440483	-0.8009869579849328	0.42376067945854856	0.9994339823020948
AC011997.1	0.8507964840693459	0.6554395441462147	0.1953569399231312	0.2671210294611121	0.7313424192668124	0.46512968915861563	0.9994339823020948
AC012215.1	0.40217550496686755	0.39477386657426694	0.007401638392600607	0.1513221490110573	0.04891311973146614	0.9610204431261357	0.9994339823020948
AC012414.1	0.3867840165450273	0.2416430186616255	0.14514099788340182	0.14752082301488106	0.9838678697498916	0.32595775130220617	0.9994339823020948
AC013449.1	1.1651712659756697	1.0875402269544714	0.07763103902119828	0.23458594544212005	0.3309279201483636	0.7409254223428349	0.9994339823020948
AC015688.3	0.3766919715866061	0.4249133951137193	-0.04822142352711317	0.2357568583863913	-0.20453879415071421	0.8380684564116876	0.9994339823020948
AC015987.2	6.845775604930958	6.999765135405223	-0.15398953047426467	0.10359081433213298	-1.4865172309635801	0.13817195892958462	0.9994339823020948
AC016251.1	0.15698091651865223	0.14206697981362043	0.0149139367050318	0.12472173413109304	0.1195776887559629	0.9048961621875266	0.9994339823020948
AC016559.1	0.15750911770228482	0.13509149909285936	0.022417618609425455	0.16673626430738953	0.13444956742042072	0.8931354761796519	0.9994339823020948
AC016586.1	1.502289781761166	1.3497243719741525	0.1525654097870135	0.1577846834170246	0.966921544493539	0.33434682880632427	0.9994339823020948
AC016722.1	1.5474773810346847	1.4794156494860133	0.06806173154867134	0.16854839486536133	0.40381121162880224	0.6866336026443721	0.9994339823020948
AC016722.2	3.1320147709012747	3.0061073526871356	0.1259074182141391	0.16602213626393003	0.7583772926158506	0.4488088430782352	0.9994339823020948
AC016745.1	0.5553770757336477	0.45553285839815616	0.09984421733549154	0.1794003213063659	0.556544250358311	0.5782456259955365	0.9994339823020948
AC016757.3	3.233403262559106	3.082116206714655	0.15128705584445123	0.2699154932619426	0.5604978581115867	0.5755500367258363	0.9994339823020948
AC016885.1	1.7734443896022227	1.4337635477414143	0.3396808418608084	0.3463293755106919	0.9808028595897196	0.32746477408537233	0.9994339823020948
AC017028.1	0.1978806216559895	0.15171040189804824	0.04617021975794125	0.1209038065623731	0.38187565032638143	0.7028186558409467	0.9994339823020948
AC017081.1	0.16568516730662516	0.19409905912598993	-0.028413891819364767	0.15487008384300943	-0.1834692092513342	0.8545513850525055	0.9994339823020948
AC017104.2	0.30446272218157605	0.2063467671729952	0.09811595500858086	0.13707598657444042	0.715777850377156	0.4746743631818101	0.9994339823020948
AC018445.1	0.20425760719946706	0.29988326381371483	-0.09562565661424777	0.22852616744451487	-0.41844510711214394	0.6759152366150512	0.9994339823020948
AC018755.1	3.052571514269354	2.7740636248251835	0.2785078894441706	0.15623474151849118	1.782624573364867	0.07563875364195399	0.9994339823020948
AC018816.3	3.2356040627643754	3.242392741822205	-0.006788679057829761	0.2966986716709146	-0.022880719416767295	0.9817603330015746	0.9994339823020948
AC018867.2	0.7122346579464727	0.6910933507691043	0.021141307177368396	0.38212916989964235	0.05532502840052929	0.9559156276722248	0.9994339823020948
AC019171.1	1.6631991729606395	1.6628115089154107	3.8766404522871944e-4	0.29758191399880635	0.0013027137302110182	0.9989614339693237	0.9998262006122138
AC019294.1	0.7945833594260211	0.7422052731636668	0.052378086262354295	0.1453153238406629	0.36044434184922197	0.7187635486848843	0.9994339823020948
AC020907.1	0.7947475525527533	0.7242006211049339	0.07054693144781943	0.2698832445480267	0.2613979669837019	0.7939614740846327	0.9994339823020948
AC020922.1	1.8318049851500653	1.8845688560325524	-0.05276387088248713	0.2170168749428953	-0.2431325715862932	0.8080655999366813	0.9994339823020948
AC021218.2	0.5832317646466361	0.6796254832802633	-0.09639371863362722	0.24888038939477783	-0.38730941745966996	0.6987963963986932	0.9994339823020948
AC021860.1	1.770587188911496	1.82503334201091	-0.05444615309941403	0.22444855502234534	-0.24257742757129158	0.8084952780759244	0.9994339823020948
AC022400.2	1.3572862673369905	1.367810644813235	-0.010524377476244462	0.2951709605003555	-0.03565519270054273	0.9715805464967024	0.9994339823020948
AC022431.2	0.8573454326874522	1.0012623444386086	-0.1439169117511564	0.1925502056250152	-0.747425385935082	0.4553807870816473	0.9994339823020948
AC022498.1	0.7439589317462427	0.7056779268746045	0.03828100487163821	0.1742497607733067	0.21969042999973218	0.8262587374141394	0.9994339823020948
AC022532.1	2.2140642459660356	2.164882840322488	0.04918140564354756	0.2046591162973711	0.24030889282296442	0.8102517122616376	0.9994339823020948
AC023590.1	0.6691396018039457	1.0807733500882775	-0.41163374828433175	0.3021258660542226	-1.362457818194407	0.17405538095654297	0.9994339823020948
AC024257.1	0.5824981923432442	0.48277181158863436	0.09972638075460982	0.116603316599989	0.8552619570567106	0.39307528874527564	0.9994339823020948
AC024580.1	3.5281172623571155	3.217922391985475	0.3101948703716406	0.23916692125752323	1.2969806557723673	0.19561491496735267	0.9994339823020948
AC024592.12	3.5735241817523953	3.4500886886571664	0.12343549309522883	0.1718628880827674	0.7182207541850663	0.47316918494177407	0.9994339823020948
