Gene	Difference of means	Std Error	t	pvalue	padj
CRIPAK	-0.030438982854257723	0.09979976818004731	-0.3050005366680131	0.7606635648981398	0.9991758869744348
CRIPT	0.008253193307626638	0.0572033649971917	0.14427810860483148	0.8854172811236504	0.9991758869744348
CRISP2	0.47818402949746924	0.2033356016749306	2.351698500206248	0.01960047910046365	0.7214918633677069
CRISP3	-0.10978751362976108	0.13144777975556407	-0.8352177102870684	0.4045309937263144	0.9935532599101082
CRISPLD1	-0.2710794967639538	0.22503983714849854	-1.2045844869016449	0.22970049848667617	0.9773194195271453
CRISPLD2	0.053415813539779755	0.20658637359579138	0.2585640698853332	0.7962212907685158	0.9991758869744348
CRK	-0.013048085284179223	0.05903644958468013	-0.2210174455945803	0.8252905716768929	0.9991758869744348
CRKL	-0.006667150555733414	0.059205055017553604	-0.11261117068055561	0.9104448862069163	0.9991758869744348
CRLF1	-0.10804334482137623	0.2081460323340256	-0.5190747265746194	0.6042475364757227	0.9986562611621179
CRLF2	0.12962694797095464	0.11072984203590122	1.1706595583232795	0.24304369766200123	0.9831890240831715
CRLF3	0.06363983192426659	0.06873254859035272	0.9259053131226253	0.35554305609340875	0.9916016146424382
CRLS1	-0.10977021798395725	0.09251459658251819	-1.1865178257146476	0.2367396041491922	0.9797172296288327
CRMP1	-0.055289005488710075	0.16397165577662798	-0.33718635837908517	0.7363084429955971	0.9991758869744348
CRNKL1	-0.03646439099115817	0.05917587534815516	-0.6162036603028461	0.5384180804000027	0.9967752891306402
CRNN	0.02685940445205387	0.1382624381443973	0.19426392889153804	0.8461543775653722	0.9991758869744348
CROCC	6.752986027480645e-4	0.09430143079989604	0.007161064227975733	0.9942930486838744	0.9995573445670562
CROT	0.08441315391841808	0.09081848730372101	0.92947104080382	0.35369718522633065	0.9914516539947493
CRP	0.11304845049969403	0.2624062930321302	0.430814555525358	0.6670388553362842	0.9991758869744348
CRTAC1	-0.27321936780674116	0.3873554663878812	-0.7053453262310515	0.4813659958490586	0.9956343648381286
CRTAM	0.2860315921924603	0.1797832938803413	1.5909798180849601	0.11309716368046117	0.9431729423099848
CRTAP	1.8155894920290905e-4	0.07737730882680592	0.0023464107495557063	0.9981300328931358	0.9995573445670562
CRTC1	0.01916103087380705	0.0853747912150002	0.22443429261869152	0.8226345331718755	0.9991758869744348
CRTC2	0.0026816884530944662	0.05597045688013489	0.047912570355420035	0.9618308154247219	0.9991758869744348
CRTC3	0.05873019079546182	0.06483886063033827	0.9057869034790198	0.36607211681093665	0.9931162320738174
CRY1	0.08070215453824847	0.08921946648467703	0.9045352737242454	0.3667335736284043	0.9931162320738174
CRY2	0.11035878906290808	0.08312045089812184	1.327697189686464	0.18569929735952198	0.9639412246627281
CRYAA	0.0710011671445967	0.2570300383464385	0.27623684609538757	0.7826339995595861	0.9991758869744348
CRYAB	-0.22234935712302217	0.19951859828866966	-1.1144292262985942	0.26635098164480325	0.9831890240831715
CRYBA1	0.04438338618714999	0.1222235652293117	0.363132805886323	0.7168657948112005	0.9991758869744348
CRYBA2	0.20453036924892393	0.1359933962120187	1.5039728026944306	0.13406965841146765	0.9558106266076755
CRYBA4	0.09698782773196585	0.11626994377322271	0.8341607863949309	0.40512490831847836	0.9935532599101082
CRYBB1	0.05163232594936007	0.1895164014434724	0.27244251978244	0.7855457083932489	0.9991758869744348
CRYBB2	0.7849675455833671	0.19104896433798654	4.108724422052734	5.6749418217508335e-5	0.07948410822341474
CRYBB3	-0.5669684288861094	0.229082606883067	-2.47495188133385	0.014105926284424919	0.702947185028412
CRYBG3	0.0784101857619941	0.11092389018095362	0.7068827610903395	0.48041193325280673	0.9954515023642071
CRYGN	-0.01718821782548663	0.18599621602966512	-0.09241165327118928	0.9264578387055329	0.9991758869744348
CRYGS	0.017132949759787408	0.16973269599908175	0.10094077430950663	0.9196924260574892	0.9991758869744348
CRYL1	-0.057189434498754466	0.1097977802856724	-0.5208614814430558	0.6030043175236207	0.9986562611621179
CRYM	-0.2210995182556248	0.2119373665369518	-1.0432304688332321	0.2980241381868401	0.9881154226646083
CRYZ	-0.05646732224778361	0.12187566733511629	-0.4633190815072039	0.6436087306167377	0.9991758869744348
CRYZL1	0.16549491181817988	0.06828636855440974	2.423542433455303	0.016205119552907585	0.7170237883432536
CS	0.1149634779107851	0.0753453514959124	1.5258204471582038	0.1285380587719298	0.9493817083779704
CSAD	0.0916470769572344	0.18099786133917745	0.5063434246081733	0.6131392760310739	0.9990926604385555
CSAG1	0.006926840757922603	0.1735099212460513	0.039921871372990685	0.968192808016484	0.9991758869744348
CSDC2	-0.07059381319545732	0.2946307075527057	-0.23960100351328445	0.8108699951995602	0.9991758869744348
CSDE1	0.045577965447959556	0.05510253925788789	0.8271481870308744	0.4090787584935889	0.9935532599101082
CSE1L	-0.031854416870056745	0.06309249230040055	-0.5048844277444167	0.6141619678350413	0.9991758869744348
CSF1	0.07940316641631728	0.16274839049095885	0.4878891040137713	0.6261302181420778	0.9991758869744348
CSF1R	0.18863152492088453	0.17513236392991416	1.0770797623469102	0.28266299615485235	0.9858522594182526
CSF2	-0.049555850366277854	0.14957337375847177	-0.33131465260855647	0.7407325550768533	0.9991758869744348
CSF2RA	0.28668425811943177	0.16783666294181818	1.708114622243252	0.08907194268973545	0.9330216572432352
CSF2RB	0.35278114138525085	0.17155384925148634	2.056387209756498	0.040964151127928825	0.8390047961049809
CSF3	0.04907504731327794	0.16999603546337566	0.28868348123242427	0.7731043528356919	0.9991758869744348
CSF3R	0.08750322253645049	0.20652230038347477	0.4236986629239203	0.672213137128475	0.9991758869744348
CSGALNACT1	0.20685881002502082	0.22487894873976036	0.9198673828042783	0.35868263987291804	0.9919340077165997
CSGALNACT2	0.07985500671821821	0.08586708918041092	0.9299838562180555	0.3534322185796185	0.9914516539947493
CSK	0.12646429426609984	0.06053933106941904	2.0889608793510814	0.03789904245883384	0.8233643384362022
CSMD1	-0.17349160051728463	0.2155329668300184	-0.804942292907377	0.42175056660586563	0.9935532599101082
CSMD2	-0.011917424702585389	0.18003378225558606	-0.06619549149762761	0.9472842757930267	0.9991758869744348
CSMD3	-0.0628561288889094	0.05874228316121698	-1.0700321047515648	0.2858159025743201	0.9858522594182526
CSN1S1	-0.03194952750707595	0.052906396910817194	-0.603887797555603	0.5465608527766623	0.9967752891306402
CSNK1A1	-0.003691135879917873	0.0787037262449504	-0.046899124806745664	0.9626375681521218	0.9991758869744348
CSNK1D	-0.05781811067547871	0.046355253388089365	-1.2472828093813124	0.21366347601792593	0.9705490059319654
CSNK1E	-0.007879558543912424	0.07696186681488931	-0.10238263272465237	0.9185492893081196	0.9991758869744348
CSNK1G1	-0.02171667335797789	0.061897898908296396	-0.35084669659226714	0.7260501166839181	0.9991758869744348
CSNK1G2	0.016587257248477094	0.05433011657084703	0.30530501856824	0.7604319956146511	0.9991758869744348
CSNK1G3	0.005102166671690611	0.07479806733573728	0.06821254684013581	0.9456804294608623	0.9991758869744348
CSNK2A1	-0.05225456387659566	0.06535539430622628	-0.7995447725669597	0.4248653309858821	0.9935532599101082
CSNK2A2	-0.015988894696000067	0.05071511373776294	-0.31526883245643966	0.7528662035153069	0.9991758869744348
CSNK2A3	-0.0017893470853675986	0.1260922838819673	-0.0141907738545094	0.9886910635719499	0.9995573445670562
CSNK2B	0.03303002294886248	0.050105853955010944	0.6592048701239477	0.5104762595543106	0.9959261072613645
CSNK2B-LY6G5B-1181	-0.20326173182915896	0.21413170561133588	-0.9492369719320936	0.34357586320533684	0.9914516539947493
CSPG4	0.28016165346516875	0.18781361923504103	1.4917004134538185	0.13725724818497942	0.9577866218314454
CSPG5	-0.11828284394703092	0.17905387501537648	-0.6605991852277603	0.5095831946603215	0.9959261072613645
CSPP1	-0.0039050477605631073	0.12426845480413483	-0.03142428838210012	0.9749605968644566	0.9991758869744348
CSRNP1	0.21600002423725329	0.15682083472014152	1.3773681578899988	0.16984407788579717	0.9581521920782832
CSRNP2	0.08779768080866202	0.06862533723885468	1.279377039752487	0.20215621474465834	0.9664777234668324
CSRNP3	0.014768326562710765	0.13395822600311116	0.11024576096109076	0.912318274748431	0.9991758869744348
CSRP1	0.02757188187149051	0.09695296575766996	0.28438409960975636	0.7763923211838026	0.9991758869744348
